id,nome,data,ano,tipo,origem,created_at,updated_at
aa20c471-e9ca-4ef0-bdde-30f9ac083a53,Sexta-feira Santa,2025-04-18,2025,national,brasilapi,2026-04-01T02:44:56+00:00,2026-04-01T02:44:56+00:00
5a6cccee-782d-4962-8c07-a923641e3524,Tiradentes,2025-04-21,2025,national,brasilapi,2026-04-01T02:44:56+00:00,2026-04-01T02:44:56+00:00
49eaa7be-812c-4e72-9391-3e431675c9a4,Dia do Trabalho,2025-05-01,2025,national,brasilapi,2026-04-01T02:44:56+00:00,2026-04-01T02:44:56+00:00
5cff8ff9-8d94-45bc-9494-e8a6530df966,Corpus Christi,2025-06-19,2025,national,brasilapi,2026-04-01T02:44:56+00:00,2026-04-01T02:44:56+00:00
04c78e7d-b259-4f1e-b553-274fb8169d03,Independência do Brasil,2025-09-07,2025,national,brasilapi,2026-04-01T02:44:56+00:00,2026-04-01T02:44:56+00:00
c7579d10-fa47-4260-bac1-6e3c0eeed5da,Nossa Senhora Aparecida,2025-10-12,2025,national,brasilapi,2026-04-01T02:44:56+00:00,2026-04-01T02:44:56+00:00
c75af072-0916-420e-a2c2-b94a34330fcb,Finados,2025-11-02,2025,national,brasilapi,2026-04-01T02:44:56+00:00,2026-04-01T02:44:56+00:00
9d58dbc3-6aba-4b40-bdc5-a9283ee0e80e,Proclamação da República,2025-11-15,2025,national,brasilapi,2026-04-01T02:44:56+00:00,2026-04-01T02:44:56+00:00
41415af0-c6c0-4327-b30e-9062817a6d40,Dia da Consciência Negra,2025-11-20,2025,national,brasilapi,2026-04-01T02:44:56+00:00,2026-04-01T02:44:56+00:00
8438f08a-5eae-4342-b937-64c4391f580d,Natal,2025-12-25,2025,national,brasilapi,2026-04-01T02:44:56+00:00,2026-04-01T02:44:56+00:00
6083d364-5665-4fdd-8b90-4a062f3c0619,Ano Novo,2025-01-01,2025,national,brasilapi,2026-04-01T02:44:56+00:00,2026-04-01T02:44:56+00:00
